year,section,SA_4,imp_exp,partner_code,tradevalue
2019,6,3823,1,32,7189320
2019,6,3823,1,360,35880400
2019,6,3823,1,458,12445300
2019,6,3823,1,528,4642140
2019,6,3823,1,699,8013460
2019,6,3823,1,842,75176700
2019,6,3823,2,188,14942
2019,6,3823,2,76,21091
2019,6,3823,2,842,1137670
2019,6,3824,1,124,15245500
2019,6,3824,1,156,84692700
2019,6,3824,1,208,15889100
2019,6,3824,1,251,18604000
2019,6,3824,1,276,63831000
2019,6,3824,1,380,18854200
2019,6,3824,1,392,24904200
2019,6,3824,1,724,48456400
2019,6,3824,1,826,18245000
2019,6,3824,1,842,946223000
2019,6,3824,2,124,5270940
2019,6,3824,2,152,8007610
2019,6,3824,2,170,6123390
2019,6,3824,2,188,3010810
2019,6,3824,2,192,2909020
2019,6,3824,2,214,2891010
2019,6,3824,2,218,2281600
2019,6,3824,2,222,2881990
2019,6,3824,2,251,5800790
2019,6,3824,2,276,3429210
2019,6,3824,2,32,2361640
2019,6,3824,2,320,10544600
2019,6,3824,2,340,3085590
2019,6,3824,2,528,7134590
2019,6,3824,2,591,2602270
2019,6,3824,2,604,8991910
2019,6,3824,2,724,3820010
2019,6,3824,2,76,9095250
2019,6,3824,2,842,118157000
2019,6,3824,2,862,2448920
2019,6,3825,1,842,3032500
2019,6,3825,2,842,14801600
2019,7,3901,1,124,153897000
2019,7,3901,1,842,1554080000
2019,7,3901,2,152,11037300
2019,7,3901,2,156,89843700
2019,7,3901,2,170,30470400
2019,7,3901,2,192,17833800
2019,7,3901,2,214,25918000
2019,7,3901,2,218,9709370
2019,7,3901,2,222,19801600
2019,7,3901,2,32,8125920
2019,7,3901,2,320,19369300
2019,7,3901,2,380,5488140
2019,7,3901,2,528,50420300
2019,7,3901,2,604,29734100
2019,7,3901,2,724,10288400
2019,7,3901,2,76,10416100
2019,7,3901,2,780,5533310
2019,7,3901,2,842,127989000
2019,7,3902,1,170,43077800
2019,7,3902,1,276,23401200
2019,7,3902,1,410,72208600
2019,7,3902,1,56,28019900
2019,7,3902,1,682,27433700
2019,7,3902,1,842,1282890000
2019,7,3902,2,156,3701980
2019,7,3902,2,170,592880
2019,7,3902,2,188,526216
2019,7,3902,2,222,1771660
2019,7,3902,2,320,3991620
2019,7,3902,2,410,611452
2019,7,3902,2,724,6331500
2019,7,3902,2,76,2404580
2019,7,3902,2,842,28767100
2019,7,3903,1,124,12687000
2019,7,3903,1,156,12613100
2019,7,3903,1,276,16286000
2019,7,3903,1,392,16103900
2019,7,3903,1,410,201965000
2019,7,3903,1,490,22431500
2019,7,3903,1,528,10044300
2019,7,3903,1,842,504988000
2019,7,3903,2,124,23001400
2019,7,3903,2,156,7451120
2019,7,3903,2,170,7060760
2019,7,3903,2,214,16692800
2019,7,3903,2,222,10736300
2019,7,3903,2,320,7075280
2019,7,3903,2,380,10731300
2019,7,3903,2,604,16915700
2019,7,3903,2,76,32342100
2019,7,3903,2,842,396366000
2019,7,3904,1,156,7717440
2019,7,3904,1,276,25697400
2019,7,3904,1,380,6603500
2019,7,3904,1,392,13007000
2019,7,3904,1,842,564914000
2019,7,3904,2,124,1449290
2019,7,3904,2,156,4830710
2019,7,3904,2,170,1155370
2019,7,3904,2,188,1313710
2019,7,3904,2,214,4564260
2019,7,3904,2,222,2071460
2019,7,3904,2,276,17988300
2019,7,3904,2,320,5460080
2019,7,3904,2,340,1017610
2019,7,3904,2,558,2803190
2019,7,3904,2,620,3523830
2019,7,3904,2,724,6088670
2019,7,3904,2,76,3551950
2019,7,3904,2,842,35610300
2019,7,3905,1,124,3229630
2019,7,3905,1,156,9275220
2019,7,3905,1,276,14824200
2019,7,3905,1,392,2815060
2019,7,3905,1,490,2752290
2019,7,3905,1,528,14403300
2019,7,3905,1,757,5542050
2019,7,3905,1,826,2347890
2019,7,3905,1,842,149081000
2019,7,3905,2,152,1138920
2019,7,3905,2,170,1000590
2019,7,3905,2,188,225699
2019,7,3905,2,218,533727
2019,7,3905,2,222,275965
2019,7,3905,2,320,965947
2019,7,3905,2,340,69823
2019,7,3905,2,76,77613
2019,7,3905,2,842,428052
2019,7,3906,1,156,27217200
2019,7,3906,1,276,17118700
2019,7,3906,1,380,7726220
2019,7,3906,1,392,33332700
2019,7,3906,1,410,67028500
2019,7,3906,1,490,15488400
2019,7,3906,1,826,6687840
2019,7,3906,1,842,289994000
2019,7,3906,2,124,872740
2019,7,3906,2,152,2446890
2019,7,3906,2,156,915031
2019,7,3906,2,170,6479900
2019,7,3906,2,188,3227860
2019,7,3906,2,214,1481600
2019,7,3906,2,218,855347
2019,7,3906,2,222,2855630
2019,7,3906,2,276,7604450
2019,7,3906,2,320,3953600
2019,7,3906,2,68,1391280
2019,7,3906,2,699,2677700
2019,7,3906,2,76,3022490
2019,7,3906,2,780,1084750
2019,7,3906,2,842,35441300
2019,7,3907,1,124,22977400
2019,7,3907,1,156,153788000
2019,7,3907,1,276,87658700
2019,7,3907,1,392,54772800
2019,7,3907,1,410,197455000
2019,7,3907,1,490,31078400
2019,7,3907,1,56,22832600
2019,7,3907,1,76,43292300
2019,7,3907,1,842,1391840000
2019,7,3907,2,152,7718920
2019,7,3907,2,170,87848000
2019,7,3907,2,214,15735500
2019,7,3907,2,222,10908600
2019,7,3907,2,320,30390100
2019,7,3907,2,380,8897010
2019,7,3907,2,620,16694300
2019,7,3907,2,76,11993000
2019,7,3907,2,826,19371300
2019,7,3907,2,842,443602000
2019,7,3908,1,156,8750930
2019,7,3908,1,251,7160350
2019,7,3908,1,276,32925400
2019,7,3908,1,380,6670270
2019,7,3908,1,392,8417200
2019,7,3908,1,410,12097900
2019,7,3908,1,724,9687780
2019,7,3908,1,842,523518000
2019,7,3908,2,156,3127220
2019,7,3908,2,222,576453
2019,7,3908,2,344,635263
2019,7,3908,2,410,1227860
2019,7,3908,2,490,761106
2019,7,3908,2,76,1222400
2019,7,3908,2,842,24653100
2019,7,3909,1,124,6758520
2019,7,3909,1,156,23039800
2019,7,3909,1,276,30937300
2019,7,3909,1,380,12229700
2019,7,3909,1,392,4955700
2019,7,3909,1,410,8129580
2019,7,3909,1,620,5122380
2019,7,3909,1,724,6589840
2019,7,3909,1,76,4022050
2019,7,3909,1,842,260029000
2019,7,3909,2,156,1641840
2019,7,3909,2,170,2817940
2019,7,3909,2,188,592242
2019,7,3909,2,214,1826860
2019,7,3909,2,218,446619
2019,7,3909,2,222,1640300
2019,7,3909,2,276,599836
2019,7,3909,2,32,2559090
2019,7,3909,2,320,1315320
2019,7,3909,2,344,1394520
2019,7,3909,2,604,724332
2019,7,3909,2,842,24802400
2019,7,3910,1,156,13732100
2019,7,3910,1,251,3270930
2019,7,3910,1,276,23854300
2019,7,3910,1,380,2815100
2019,7,3910,1,392,8695760
2019,7,3910,1,528,3304120
2019,7,3910,1,764,7466680
2019,7,3910,1,842,145947000
2019,7,3910,2,170,341825
2019,7,3910,2,188,324059
2019,7,3910,2,192,227410
2019,7,3910,2,222,84194
2019,7,3910,2,320,934017
2019,7,3910,2,340,546888
2019,7,3910,2,76,111892
2019,7,3910,2,842,3973070
2019,7,3911,1,156,23143700
2019,7,3911,1,251,3917130
2019,7,3911,1,276,15973200
2019,7,3911,1,392,10331800
2019,7,3911,1,410,10493800
2019,7,3911,1,528,3283030
2019,7,3911,1,842,112915000
2019,7,3911,2,170,491703
2019,7,3911,2,320,395217
2019,7,3911,2,410,1000450
2019,7,3911,2,528,4582240
2019,7,3911,2,76,13555300
2019,7,3911,2,842,11196400
2019,7,3912,1,156,8244790
2019,7,3912,1,246,4162820
2019,7,3912,1,276,33629300
2019,7,3912,1,392,1445230
2019,7,3912,1,410,3668220
2019,7,3912,1,490,4194550
2019,7,3912,1,56,3660830
2019,7,3912,1,752,7074980
2019,7,3912,1,76,11454600
2019,7,3912,1,842,62201300
2019,7,3912,2,170,301855
2019,7,3912,2,222,867787
2019,7,3912,2,276,8280410
2019,7,3912,2,320,1130510
2019,7,3912,2,380,798671
2019,7,3912,2,604,2953000
2019,7,3912,2,842,13781400
2019,7,3913,1,152,3529500
2019,7,3913,1,156,17967500
2019,7,3913,1,170,1691760
2019,7,3913,1,208,1236540
2019,7,3913,1,251,8307220
2019,7,3913,1,276,3917000
2019,7,3913,1,32,2564860
2019,7,3913,1,40,4596680
2019,7,3913,1,579,1230560
2019,7,3913,1,842,29644400
2019,7,3913,2,152,157885
2019,7,3913,2,170,52860
2019,7,3913,2,188,95013
2019,7,3913,2,218,64772
2019,7,3913,2,320,119997
2019,7,3913,2,340,64049
2019,7,3913,2,76,34354
2019,7,3913,2,842,2080890
2019,7,3914,1,156,7419560
2019,7,3914,1,251,340298
2019,7,3914,1,276,2436440
2019,7,3914,1,642,248530
2019,7,3914,1,699,1344260
2019,7,3914,1,842,4617390
2019,7,3914,2,124,86547
2019,7,3914,2,170,69086
2019,7,3914,2,188,52217
2019,7,3914,2,320,154120
2019,7,3914,2,842,1061280
2019,7,3915,1,156,240936
2019,7,3915,1,276,371315
2019,7,3915,1,380,1554600
2019,7,3915,1,528,283466
2019,7,3915,1,842,18771100
2019,7,3915,2,156,2247540
2019,7,3915,2,251,1726640
2019,7,3915,2,344,9817600
2019,7,3915,2,410,2383950
2019,7,3915,2,458,9342080
2019,7,3915,2,490,5134860
2019,7,3915,2,704,1347320
2019,7,3915,2,764,1243620
2019,7,3915,2,842,82662600
2019,7,3916,1,124,6337710
2019,7,3916,1,156,22761000
2019,7,3916,1,276,8867020
2019,7,3916,1,380,1875220
2019,7,3916,1,490,1616760
2019,7,3916,1,724,3096290
2019,7,3916,1,842,48501100
2019,7,3916,2,124,747862
2019,7,3916,2,152,302965
2019,7,3916,2,170,595003
2019,7,3916,2,188,529189
2019,7,3916,2,214,277087
2019,7,3916,2,276,346025
2019,7,3916,2,32,295473
2019,7,3916,2,320,599806
2019,7,3916,2,842,18354300
2019,7,3917,1,0,1423710000
2019,7,3917,1,124,17281300
2019,7,3917,1,156,104761000
2019,7,3917,1,276,72759800
2019,7,3917,1,380,34459400
2019,7,3917,1,392,34181500
2019,7,3917,1,842,1015540000
2019,7,3917,2,0,673955000
2019,7,3917,2,124,12678100
2019,7,3917,2,170,8582130
2019,7,3917,2,188,9064420
2019,7,3917,2,214,10866200
2019,7,3917,2,320,10450500
2019,7,3917,2,604,8771130
2019,7,3917,2,842,578790000
2019,7,3918,1,124,869552
2019,7,3918,1,156,23176800
2019,7,3918,1,251,2869320
2019,7,3918,1,276,1400240
2019,7,3918,1,410,6089040
2019,7,3918,1,490,2599960
2019,7,3918,1,528,1075300
2019,7,3918,1,724,937153
2019,7,3918,1,752,1388060
2019,7,3918,1,842,18344100
2019,7,3918,2,152,245809
2019,7,3918,2,170,126706
2019,7,3918,2,188,109883
2019,7,3918,2,214,93856
2019,7,3918,2,222,108683
2019,7,3918,2,320,351876
2019,7,3918,2,340,54852
2019,7,3918,2,842,2453850
2019,7,3919,1,0,1269020000
2019,7,3919,1,124,32804100
2019,7,3919,1,156,188806000
2019,7,3919,1,276,44127100
2019,7,3919,1,392,44301500
2019,7,3919,1,410,69903700
2019,7,3919,1,490,37368300
2019,7,3919,1,842,764144000
2019,7,3919,2,0,196591000
2019,7,3919,2,152,2340780
2019,7,3919,2,340,2563740
2019,7,3919,2,558,2916510
2019,7,3919,2,699,6223870
2019,7,3919,2,76,4219180
2019,7,3919,2,842,161325000
2019,7,3920,1,124,30866400
2019,7,3920,1,156,266616000
2019,7,3920,1,170,27210500
2019,7,3920,1,276,127164000
2019,7,3920,1,376,23779500
2019,7,3920,1,392,35511200
2019,7,3920,1,410,275061000
2019,7,3920,1,490,60828000
2019,7,3920,1,528,25176100
2019,7,3920,1,699,34945500
2019,7,3920,1,842,1105550000
2019,7,3920,2,124,22196200
2019,7,3920,2,156,9300640
2019,7,3920,2,170,16272800
2019,7,3920,2,188,8727060
2019,7,3920,2,32,7417760
2019,7,3920,2,320,12799600
2019,7,3920,2,56,21495500
2019,7,3920,2,76,12160200
2019,7,3920,2,842,551535000
2019,7,3921,1,124,120117000
2019,7,3921,1,156,219352000
2019,7,3921,1,170,18553100
2019,7,3921,1,276,109895000
2019,7,3921,1,344,20856400
2019,7,3921,1,380,55105800
2019,7,3921,1,392,102310000
2019,7,3921,1,410,30651400
2019,7,3921,1,699,31694000
2019,7,3921,1,842,997439000
2019,7,3921,2,124,5341230
2019,7,3921,2,170,4531680
2019,7,3921,2,320,7747670
2019,7,3921,2,699,3742730
2019,7,3921,2,842,278770000
2019,7,3922,1,156,17828500
2019,7,3922,1,276,701268
2019,7,3922,1,380,506217
2019,7,3922,1,724,799856
2019,7,3922,1,826,454347
2019,7,3922,1,842,14655400
2019,7,3922,2,124,866060
2019,7,3922,2,152,892135
2019,7,3922,2,214,482431
2019,7,3922,2,222,586574
2019,7,3922,2,320,735215
2019,7,3922,2,826,635273
2019,7,3922,2,842,39643400
2019,7,3923,1,0,2965770000
2019,7,3923,1,156,226498000
2019,7,3923,1,276,95880000
2019,7,3923,1,410,45326100
2019,7,3923,1,490,42481600
2019,7,3923,1,842,2252440000
2019,7,3923,2,0,2165150000
2019,7,3923,2,842,1914340000
2019,7,3924,1,124,4079050
2019,7,3924,1,156,142595000
2019,7,3924,1,222,5371690
2019,7,3924,1,380,4138280
2019,7,3924,1,490,4121060
2019,7,3924,1,764,4687340
2019,7,3924,1,826,2843440
2019,7,3924,1,842,75451200
2019,7,3924,2,188,3846240
2019,7,3924,2,222,2812270
2019,7,3924,2,320,18728400
2019,7,3924,2,842,193445000
2019,7,3925,1,124,3483870
2019,7,3925,1,156,20062300
2019,7,3925,1,170,1100940
2019,7,3925,1,251,1525960
2019,7,3925,1,276,1193030
2019,7,3925,1,380,3021330
2019,7,3925,1,724,5969690
2019,7,3925,1,826,1842770
2019,7,3925,1,842,60362700
2019,7,3925,2,842,292086000
2019,7,3926,1,0,4889870000
2019,7,3926,1,124,99631300
2019,7,3926,1,156,906834000
2019,7,3926,1,276,288413000
2019,7,3926,1,380,80790900
2019,7,3926,1,392,234525000
2019,7,3926,1,410,143372000
2019,7,3926,1,490,66228700
2019,7,3926,1,842,2578180000
2019,7,3926,2,0,1966700000
2019,7,3926,2,558,24143300
2019,7,3926,2,842,1791540000
2019,7,4001,1,320,54227400
2019,7,4001,1,360,62691400
2019,7,4001,1,458,5848950
2019,7,4001,1,704,8780870
2019,7,4001,1,764,14654400
2019,7,4001,1,842,1707190
2019,7,4001,2,842,3229530
2019,7,4002,1,124,16602100
2019,7,4002,1,156,6377970
2019,7,4002,1,251,5867770
2019,7,4002,1,276,28425100
2019,7,4002,1,380,7568560
2019,7,4002,1,392,30668800
2019,7,4002,1,410,25860900
2019,7,4002,1,490,6426210
2019,7,4002,1,528,4755860
2019,7,4002,1,56,5036460
2019,7,4002,1,643,39746900
2019,7,4002,1,842,268518000
2019,7,4002,2,156,5509610
2019,7,4002,2,170,4781270
2019,7,4002,2,188,6080160
2019,7,4002,2,604,2059660
2019,7,4002,2,724,15692600
2019,7,4002,2,76,22540300
2019,7,4002,2,842,132493000
2019,7,4003,1,156,936786
2019,7,4003,1,699,1527340
2019,7,4003,1,842,564489
2019,7,4004,1,251,97635
2019,7,4004,1,276,106606
2019,7,4004,1,842,3360060
2019,7,4004,2,842,1534800
2019,7,4005,1,251,10691600
2019,7,4005,1,276,18354900
2019,7,4005,1,392,3535820
2019,7,4005,1,724,7904580
2019,7,4005,1,752,4068050
2019,7,4005,1,757,3425560
2019,7,4005,1,764,3326940
2019,7,4005,1,792,3500060
2019,7,4005,1,826,5084790
2019,7,4005,1,842,263160000
2019,7,4005,2,170,2936890
2019,7,4005,2,188,21385900
2019,7,4005,2,214,715491
2019,7,4005,2,320,1524650
2019,7,4005,2,392,678908
2019,7,4005,2,842,29811400
2019,7,4006,1,124,70917
2019,7,4006,1,156,397268
2019,7,4006,1,276,419652
2019,7,4006,1,392,184527
2019,7,4006,1,699,76307
2019,7,4006,1,724,158354
2019,7,4006,1,842,4566350
2019,7,4006,2,170,60097
2019,7,4006,2,188,126359
2019,7,4006,2,218,15161
2019,7,4006,2,222,11342
2019,7,4006,2,320,65219
2019,7,4006,2,340,6022
2019,7,4006,2,842,242764
2019,7,4007,1,458,4701760
2019,7,4007,1,764,3243610
2019,7,4007,1,842,559113
2019,7,4008,1,124,3864800
2019,7,4008,1,156,7576020
2019,7,4008,1,203,1131360
2019,7,4008,1,251,1131500
2019,7,4008,1,276,5096130
2019,7,4008,1,380,1440800
2019,7,4008,1,392,3404860
2019,7,4008,1,410,4788000
2019,7,4008,1,458,2315400
2019,7,4008,1,490,1283320
2019,7,4008,1,699,3071400
2019,7,4008,1,724,4227630
2019,7,4008,1,764,1292910
2019,7,4008,1,842,56587400
2019,7,4008,2,152,236218
2019,7,4008,2,170,518681
2019,7,4008,2,320,280708
2019,7,4008,2,604,370631
2019,7,4008,2,842,19713600
2019,7,4009,1,124,7176740
2019,7,4009,1,156,63649800
2019,7,4009,1,203,8177630
2019,7,4009,1,251,5843870
2019,7,4009,1,276,42820100
2019,7,4009,1,380,9739240
2019,7,4009,1,392,22213700
2019,7,4009,1,410,20069000
2019,7,4009,1,642,8715600
2019,7,4009,1,699,9046310
2019,7,4009,1,764,9594490
2019,7,4009,1,842,333700000
2019,7,4009,2,124,25339100
2019,7,4009,2,76,5929720
2019,7,4009,2,842,530466000
2019,7,4010,1,124,2854900
2019,7,4010,1,156,23580300
2019,7,4010,1,276,12503400
2019,7,4010,1,36,2251310
2019,7,4010,1,380,4209460
2019,7,4010,1,392,5208060
2019,7,4010,1,410,2060320
2019,7,4010,1,642,2490220
2019,7,4010,1,699,4125840
2019,7,4010,1,724,6050500
2019,7,4010,1,757,2341400
2019,7,4010,1,76,1660450
2019,7,4010,1,826,7409710
2019,7,4010,1,842,71300600
2019,7,4010,2,124,5743200
2019,7,4010,2,76,1898040
2019,7,4010,2,842,139028000
2019,7,4011,1,124,179972000
2019,7,4011,1,156,692329000
2019,7,4011,1,276,49551800
2019,7,4011,1,392,129174000
2019,7,4011,1,410,241547000
2019,7,4011,1,724,48498200
2019,7,4011,1,76,125091000
2019,7,4011,1,764,102017000
2019,7,4011,1,842,1338270000
2019,7,4011,2,124,19930900
2019,7,4011,2,410,26566200
2019,7,4011,2,76,36403600
2019,7,4011,2,842,997039000
2019,7,4012,1,124,805878
2019,7,4012,1,144,6248230
2019,7,4012,1,156,2411520
2019,7,4012,1,251,929074
2019,7,4012,1,276,1733580
2019,7,4012,1,392,2324460
2019,7,4012,1,410,998045
2019,7,4012,1,642,950536
2019,7,4012,1,704,1773500
2019,7,4012,1,76,3392370
2019,7,4012,1,764,2092230
2019,7,4012,1,842,17414200
2019,7,4012,2,152,607564
2019,7,4012,2,170,4099880
2019,7,4012,2,188,1578980
2019,7,4012,2,218,4035800
2019,7,4012,2,320,1724600
2019,7,4012,2,842,41152800
2019,7,4013,1,156,21113400
2019,7,4013,1,380,339367
2019,7,4013,1,410,306224
2019,7,4013,1,699,4076670
2019,7,4013,1,764,403281
2019,7,4013,2,170,61438
2019,7,4013,2,214,16989
2019,7,4013,2,591,30745
2019,7,4013,2,604,213153
2019,7,4013,2,842,1297320
2019,7,4014,1,156,707317
2019,7,4014,1,276,351102
2019,7,4014,1,392,1101360
2019,7,4014,1,458,4459540
2019,7,4014,1,490,186087
2019,7,4014,1,699,261092
2019,7,4014,1,764,4810270
2019,7,4014,1,842,5562060
2019,7,4014,2,320,357512
2019,7,4014,2,591,258577
2019,7,4014,2,842,22581100
2019,7,4015,1,144,2041040
2019,7,4015,1,156,13316900
2019,7,4015,1,320,875168
2019,7,4015,1,360,5398030
2019,7,4015,1,458,34333700
2019,7,4015,1,699,1204380
2019,7,4015,1,704,915476
2019,7,4015,1,764,13252200
2019,7,4015,1,842,4315290
2019,7,4015,2,152,72379
2019,7,4015,2,156,142665
2019,7,4015,2,170,167051
2019,7,4015,2,188,119258
2019,7,4015,2,222,70604
2019,7,4015,2,320,258441
2019,7,4015,2,340,66975
2019,7,4015,2,458,73925
2019,7,4015,2,604,100333
2019,7,4015,2,68,91540
2019,7,4015,2,724,289002
2019,7,4015,2,842,4954620
2019,7,4016,1,0,1669510000
2019,7,4016,1,124,42662000
2019,7,4016,1,156,238964000
2019,7,4016,1,251,56521700
2019,7,4016,1,276,86301200
2019,7,4016,1,380,44734600
2019,7,4016,1,392,102277000
2019,7,4016,1,410,70249000
2019,7,4016,1,490,29692800
2019,7,4016,1,764,27593900
2019,7,4016,1,842,803174000
2019,7,4016,2,0,852510000
2019,7,4016,2,124,19623500
2019,7,4016,2,558,13528500
2019,7,4016,2,76,13395400
2019,7,4016,2,842,767308000
2019,7,4017,1,156,951672
2019,7,4017,1,276,328987
2019,7,4017,1,380,82988
2019,7,4017,1,410,76212
2019,7,4017,1,490,105545
2019,7,4017,1,699,31784
2019,7,4017,1,704,62737
2019,7,4017,1,724,38682
2019,7,4017,1,764,67990
2019,7,4017,1,826,51296
2019,7,4017,1,842,939617
2019,7,4017,2,188,4534
2019,7,4017,2,222,8731
2019,7,4017,2,320,12181
2019,7,4017,2,340,13806
2019,7,4017,2,591,7485
2019,7,4017,2,84,15033
2019,7,4017,2,842,376230
2019,8,4101,1,124,2535070
2019,8,4101,1,320,3791220
2019,8,4101,1,842,100214000
2019,8,4101,2,156,753339
2019,8,4102,1,604,851305
2019,8,4102,1,842,29985
2019,8,4103,1,170,4847300
2019,8,4103,1,842,11141500
2019,8,4104,1,32,15982200
2019,8,4104,1,380,8557310
2019,8,4104,1,76,35669500
2019,8,4104,1,842,86010200
2019,8,4104,1,858,18636000
2019,8,4104,2,156,26872900
2019,8,4104,2,36,906647
2019,8,4104,2,380,4017000
2019,8,4104,2,392,5459580
2019,8,4104,2,40,8556380
2019,8,4104,2,410,3161740
2019,8,4104,2,490,1858010
2019,8,4104,2,620,951146
2019,8,4104,2,699,1540970
2019,8,4104,2,704,18379400
2019,8,4104,2,724,1311470
2019,8,4104,2,842,4751590
2019,8,4105,2,380,505911
2019,8,4106,1,156,1096070
2019,8,4106,1,170,1524200
2019,8,4106,1,32,1628400
2019,8,4106,1,360,1795230
2019,8,4106,1,380,174804
2019,8,4106,1,490,970930
2019,8,4106,1,68,335738
2019,8,4106,1,699,232189
2019,8,4106,1,710,4589590
2019,8,4106,1,716,189748
2019,8,4106,1,842,525129
2019,8,4106,2,842,38301
2019,8,4107,1,32,23513100
2019,8,4107,1,380,66569500
2019,8,4107,1,40,10273500
2019,8,4107,1,699,5114800
2019,8,4107,1,76,170908000
2019,8,4107,1,764,4975930
2019,8,4107,1,826,4157020
2019,8,4107,1,842,25711400
2019,8,4107,1,858,29104400
2019,8,4107,2,124,2338170
2019,8,4107,2,156,16712000
2019,8,4107,2,214,8181610
2019,8,4107,2,320,5440390
2019,8,4107,2,344,5050350
2019,8,4107,2,380,2185630
2019,8,4107,2,392,12677800
2019,8,4107,2,40,22790100
2019,8,4107,2,724,4358490
2019,8,4107,2,764,2685130
2019,8,4107,2,842,63395500
2019,8,4112,1,380,718180
2019,8,4113,1,156,142318
2019,8,4113,1,170,358712
2019,8,4113,1,360,360663
2019,8,4113,1,380,873630
2019,8,4113,1,699,323749
2019,8,4113,1,710,3622880
2019,8,4113,1,76,1855950
2019,8,4113,1,764,101120
2019,8,4113,1,826,213970
2019,8,4113,1,842,531085
2019,8,4113,2,214,232360
2019,8,4113,2,222,76743
2019,8,4113,2,320,86213
2019,8,4113,2,344,113369
2019,8,4113,2,842,1721600
2019,8,4114,1,32,4185480
2019,8,4114,1,380,23224000
2019,8,4114,1,76,15291000
2019,8,4114,1,842,732722
2019,8,4114,2,124,58893
2019,8,4114,2,320,415064
2019,8,4114,2,604,90013
2019,8,4114,2,842,3066100
2019,8,4115,1,156,174282
2019,8,4115,1,276,1179220
2019,8,4115,1,380,207589
2019,8,4115,1,842,128614
2019,8,4115,2,320,738807
2019,8,4115,2,586,76539
2019,8,4115,2,842,2844900
2019,8,4201,1,156,7796860
2019,8,4201,1,251,236036
2019,8,4201,1,276,274448
2019,8,4201,1,380,125363
2019,8,4201,1,490,132762
2019,8,4201,1,699,250560
2019,8,4201,1,842,1375170
2019,8,4201,2,842,16182200
2019,8,4202,1,116,9596500
2019,8,4202,1,124,9893240
2019,8,4202,1,156,504423000
2019,8,4202,1,251,31696200
2019,8,4202,1,360,9723610
2019,8,4202,1,380,59603900
2019,8,4202,1,699,13095400
2019,8,4202,1,704,24852500
2019,8,4202,1,724,13716900
2019,8,4202,1,842,58237800
2019,8,4202,2,188,2189640
2019,8,4202,2,320,2978450
2019,8,4202,2,724,2879380
2019,8,4202,2,842,173452000
2019,8,4203,1,156,15249000
2019,8,4203,1,251,1088380
2019,8,4203,1,320,541909
2019,8,4203,1,360,1733660
2019,8,4203,1,380,14334600
2019,8,4203,1,586,2181840
2019,8,4203,1,699,7623640
2019,8,4203,1,704,1070870
2019,8,4203,1,724,4534620
2019,8,4203,1,842,963696
2019,8,4203,2,124,360511
2019,8,4203,2,320,556101
2019,8,4203,2,380,1809310
2019,8,4203,2,392,430408
2019,8,4203,2,826,360200
2019,8,4203,2,842,29631700
2019,8,4205,1,156,21461500
2019,8,4205,1,170,2871910
2019,8,4205,1,276,2673830
2019,8,4205,1,40,10434800
2019,8,4205,1,842,112006000
2019,8,4205,1,858,2443400
2019,8,4205,2,124,2530590
2019,8,4205,2,276,4594490
2019,8,4205,2,842,160944000
2019,8,4206,1,76,9774780
2019,8,4302,1,156,525714
2019,8,4302,1,76,98748
2019,8,4302,1,842,187575
2019,8,4302,2,842,57622
2019,8,4303,1,156,555273
2019,8,4303,1,380,552942
2019,8,4303,1,699,172816
2019,8,4303,1,724,308435
2019,8,4303,1,792,162719
2019,8,4303,1,842,189832
2019,8,4303,2,842,115288
2019,8,4304,2,558,4553
2019,8,4304,2,842,6923
2019,9,4401,1,276,36491
2019,9,4401,1,842,1301470
2019,9,4401,2,842,5594060
2019,9,4402,1,704,84886
2019,9,4402,1,842,1229600
2019,9,4402,2,842,33706600
2019,9,4403,1,842,13785200
2019,9,4403,2,156,5994620
2019,9,4403,2,276,129092
2019,9,4403,2,380,128234
2019,9,4403,2,392,127005
2019,9,4403,2,410,147339
2019,9,4403,2,591,700992
2019,9,4403,2,702,654559
2019,9,4403,2,704,185998
2019,9,4403,2,842,1596820
2019,9,4404,1,124,210210
2019,9,4404,1,156,100676
2019,9,4404,1,842,714641
2019,9,4404,2,842,496836
2019,9,4405,1,380,1083850
2019,9,4405,1,842,1102530
2019,9,4407,1,124,38703300
